date,nav_value,shares,Non-FV NAV
2002-10-31,18.8074,5250000,--
2002-10-30,18.574047,5250000,--
2002-10-29,19.144349,5250000,--
2002-10-28,19.238745,5250000,--
2002-10-25,18.529784,4850000,--
2002-10-24,18.463493,4850000,--
2002-10-23,18.497452,4850000,--
2002-10-22,17.828076,4850000,--
2002-10-21,18.257087,4850000,--
2002-10-18,18.774239,4850000,--
2002-10-17,18.059217,4850000,--
2002-10-16,17.748827,4850000,--
2002-10-15,17.29146,4850000,--
2002-10-14,16.044335,4850000,--
2002-10-11,16.044335,4850000,--
2002-10-10,15.983817,4850000,--
2002-10-09,17.144055,4850000,--
2002-10-08,17.565855,4850000,--
2002-10-07,17.451755,4850000,--
2002-10-04,18.252801,4850000,--
2002-10-03,18.14337,4850000,--
2002-10-02,18.1456,4850000,--
2002-10-01,18.218373,4850000,--
2002-09-30,18.075544,4850000,--
2002-09-27,18.563698,4850000,--
2002-09-26,18.541319,4850000,--
2002-09-25,18.45638,4850000,--
2002-09-24,18.912484,4850000,--
2002-09-23,19.203554,4850000,--
2002-09-20,20.142118,4850000,--
2002-09-19,20.141158,4850000,--
2002-09-18,20.109804,4850000,--
2002-09-17,20.635653,4850000,--
2002-09-16,19.908347,4850000,--
2002-09-13,20.594824,4850000,--
2002-09-12,21.277549,4850000,--
2002-09-11,20.863886,4850000,--
2002-09-10,20.58076,4550000,--
2002-09-09,20.087176,4550000,--
2002-09-06,20.300555,4550000,--
2002-09-05,20.744602,4550000,--
2002-09-04,20.807907,4550000,--
2002-09-03,21.282198,4550000,--
2002-08-30,21.172775,4550000,--
2002-08-29,20.835458,4550000,--
2002-08-28,20.847179,4550000,--
2002-08-27,20.914851,4550000,--
2002-08-26,21.160284,4550000,--
2002-08-23,21.405055,4550000,--
2002-08-22,21.705898,4550000,--
2002-08-21,21.721447,4550000,--
2002-08-20,21.40088,4550000,--
2002-08-19,20.799879,4550000,--
2002-08-16,20.919421,4550000,--
2002-08-15,20.733644,4550000,--
2002-08-14,20.73131,4550000,--
2002-08-13,20.41646,4550000,--
2002-08-12,19.910751,4550000,--
2002-08-09,19.822489,4550000,--
2002-08-08,19.542277,4550000,--
2002-08-07,19.491106,4550000,--
2002-08-06,19.249202,4550000,--
2002-08-05,19.526938,4550000,--
2002-08-02,20.561633,4550000,--
2002-08-01,20.865026,4600000,--
2002-07-31,21.131473,4600000,--
2002-07-30,21.152919,4600000,--
2002-07-29,20.304938,4600000,--
2002-07-26,20.441005,4600000,--
2002-07-25,21.646514,4600000,--
2002-07-24,21.55601,4600000,--
2002-07-23,22.2154,4600000,--
2002-07-22,21.620353,4600000,--
2002-07-19,22.476103,4600000,--
2002-07-18,22.943686,4600000,--
2002-07-17,22.95387,4600000,--
2002-07-16,22.952175,4600000,--
2002-07-15,23.188042,4600000,--
2002-07-12,23.346399,4600000,--
2002-07-11,22.521554,4600000,--
2002-07-10,23.44847,4600000,--
2002-07-09,23.820852,4600000,--
2002-07-08,23.183539,4600000,--
2002-07-05,23.026839,4600000,--
2002-07-03,21.903931,4600000,--
2002-07-02,21.775191,4600000,--
2002-07-01,21.745488,4600000,--
2002-06-28,21.71663,4600000,--
2002-06-27,20.825283,4600000,--
2002-06-26,20.516833,4600000,--
2002-06-25,21.929868,4600000,--
2002-06-24,22.239946,4600000,--
2002-06-21,22.361194,4600000,--
2002-06-20,22.197154,4600000,--
2002-06-19,22.186873,4600000,--
2002-06-18,23.007809,4600000,--
2002-06-17,23.0529,4600000,--
2002-06-14,23.331045,4600000,--
2002-06-13,23.44987,4600000,--
2002-06-12,23.451084,4600000,--
2002-06-11,23.475824,4600000,--
2002-06-10,23.275845,4600000,--
2002-06-07,22.859787,4600000,--
2002-06-06,23.280045,4600000,--
2002-06-05,23.28635,4600000,--
2002-06-04,23.261967,4600000,--
2002-06-03,23.009526,4600000,--
2002-05-31,22.663329,4600000,--
2002-05-30,23.209576,4600000,--
2002-05-29,23.687451,4600000,--
2002-05-28,23.996451,4600000,--
2002-05-24,23.949353,4600000,--
2002-05-23,23.619686,4600000,--
2002-05-22,24.105658,4600000,--
2002-05-21,23.173656,4600000,--
2002-05-20,24.047214,4600000,--
2002-05-17,24.213456,4600000,--
2002-05-16,23.481858,4600000,--
2002-05-15,23.513715,4600000,--
2002-05-14,22.6922,4600000,--
2002-05-13,22.155023,4600000,--
2002-05-10,22.017697,4600000,--
2002-05-09,22.677082,4600000,--
2002-05-08,22.754935,4600000,--
2002-05-07,22.249999,4600000,--
2002-05-06,22.1487,4600000,--
2002-05-03,23.058217,4600000,--
2002-05-02,23.052248,4600000,--
2002-05-01,22.527971,4600000,--
2002-04-30,22.528234,4600000,--
2002-04-29,22.442527,4600000,--
2002-04-26,23.265584,4600000,--
2002-04-25,23.36366,5000000,--
2002-04-24,24.423992,5000000,--
2002-04-23,24.733351,5000000,--
2002-04-22,24.127806,5000000,--
2002-04-19,24.070193,5000000,--
2002-04-18,24.337295,5000000,--
2002-04-17,24.043689,5000000,--
2002-04-16,23.016767,5000000,--
2002-04-15,22.830245,5000000,--
2002-04-12,22.199435,5000000,--
2002-04-11,21.871801,5000000,--
2002-04-10,21.661454,5000000,--
2002-04-09,22.519696,5000000,--
2002-04-08,22.916201,5000000,--
2002-04-05,23.422347,5000000,--
2002-04-04,23.439944,5000000,--
2002-04-03,23.489129,5000000,--
2002-04-02,23.19979,5000000,--
